time,a1,sigma,e,a2,J2,a1rate,e1rate,a2rate
1.921000e+06,4.644586e+00,1.418198e+00,3.977328e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
1.931000e+06,4.644632e+00,1.458085e+00,3.976615e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
1.941000e+06,4.644678e+00,1.498276e+00,3.976114e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
1.951000e+06,4.644725e+00,1.538688e+00,3.975829e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
1.961000e+06,4.644771e+00,1.579235e+00,3.975765e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
1.971000e+06,4.644818e+00,1.619833e+00,3.975921e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
1.981000e+06,4.644864e+00,1.660396e+00,3.976297e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
1.991000e+06,4.644911e+00,1.700839e+00,3.976890e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.001000e+06,4.644957e+00,1.741078e+00,3.977695e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.011000e+06,4.645004e+00,1.781033e+00,3.978706e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.021000e+06,4.645050e+00,1.820624e+00,3.979915e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.031000e+06,4.645096e+00,1.859778e+00,3.981313e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.041000e+06,4.645143e+00,1.898422e+00,3.982888e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.051000e+06,4.645189e+00,1.936489e+00,3.984630e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.061000e+06,4.645236e+00,1.973919e+00,3.986525e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.071000e+06,4.645282e+00,2.010652e+00,3.988562e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.081000e+06,4.645329e+00,2.046638e+00,3.990726e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.091000e+06,4.645375e+00,2.081829e+00,3.993004e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.101000e+06,4.645422e+00,2.116184e+00,3.995382e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.111000e+06,4.645468e+00,2.149666e+00,3.997846e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.121000e+06,4.645515e+00,2.182244e+00,4.000385e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.131000e+06,4.645561e+00,2.213893e+00,4.002985e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.141000e+06,4.645607e+00,2.244589e+00,4.005634e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.151000e+06,4.645654e+00,2.274317e+00,4.008322e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.161000e+06,4.645700e+00,2.303064e+00,4.011037e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.171000e+06,4.645747e+00,2.330820e+00,4.013771e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.181000e+06,4.645793e+00,2.357581e+00,4.016513e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.191000e+06,4.645840e+00,2.383344e+00,4.019257e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.201000e+06,4.645886e+00,2.408110e+00,4.021995e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.211000e+06,4.645933e+00,2.431883e+00,4.024720e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.221000e+06,4.645979e+00,2.454668e+00,4.027428e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.231000e+06,4.646026e+00,2.476473e+00,4.030114e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.241000e+06,4.646072e+00,2.497308e+00,4.032773e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.251000e+06,4.646119e+00,2.517184e+00,4.035402e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.261000e+06,4.646165e+00,2.536112e+00,4.037999e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.271000e+06,4.646211e+00,2.554105e+00,4.040561e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.281000e+06,4.646258e+00,2.571178e+00,4.043088e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.291000e+06,4.646304e+00,2.587343e+00,4.045578e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.301000e+06,4.646351e+00,2.602617e+00,4.048030e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.311000e+06,4.646397e+00,2.617012e+00,4.050445e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.321000e+06,4.646444e+00,2.630544e+00,4.052822e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.331000e+06,4.646490e+00,2.643227e+00,4.055163e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.341000e+06,4.646537e+00,2.655074e+00,4.057468e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.351000e+06,4.646583e+00,2.666100e+00,4.059739e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.361000e+06,4.646630e+00,2.676318e+00,4.061976e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.371000e+06,4.646676e+00,2.685739e+00,4.064183e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.381000e+06,4.646723e+00,2.694377e+00,4.066359e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.391000e+06,4.646769e+00,2.702241e+00,4.068508e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.401000e+06,4.646815e+00,2.709343e+00,4.070631e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.411000e+06,4.646862e+00,2.715691e+00,4.072731e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.421000e+06,4.646908e+00,2.721294e+00,4.074810e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.431000e+06,4.646955e+00,2.726161e+00,4.076870e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.441000e+06,4.647001e+00,2.730296e+00,4.078915e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.451000e+06,4.647048e+00,2.733707e+00,4.080946e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.461000e+06,4.647094e+00,2.736397e+00,4.082966e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.471000e+06,4.647141e+00,2.738371e+00,4.084978e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.481000e+06,4.647187e+00,2.739631e+00,4.086985e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.491000e+06,4.647234e+00,2.740177e+00,4.088989e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.501000e+06,4.647280e+00,2.740012e+00,4.090993e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.511000e+06,4.647327e+00,2.739134e+00,4.093000e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.521000e+06,4.647373e+00,2.737541e+00,4.095012e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.531000e+06,4.647420e+00,2.735230e+00,4.097033e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.541000e+06,4.647466e+00,2.732198e+00,4.099065e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.551000e+06,4.647513e+00,2.728440e+00,4.101111e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.561000e+06,4.647559e+00,2.723949e+00,4.103173e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.571000e+06,4.647606e+00,2.718720e+00,4.105254e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.581000e+06,4.647652e+00,2.712742e+00,4.107357e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.591000e+06,4.647698e+00,2.706008e+00,4.109484e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.601000e+06,4.647745e+00,2.698508e+00,4.111638e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.611000e+06,4.647791e+00,2.690230e+00,4.113820e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.621000e+06,4.647838e+00,2.681163e+00,4.116034e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.631000e+06,4.647884e+00,2.671293e+00,4.118280e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.641000e+06,4.647931e+00,2.660609e+00,4.120562e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.651000e+06,4.647977e+00,2.649094e+00,4.122880e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.661000e+06,4.648024e+00,2.636736e+00,4.125236e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.671000e+06,4.648070e+00,2.623517e+00,4.127631e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.681000e+06,4.648117e+00,2.609423e+00,4.130067e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.691000e+06,4.648163e+00,2.594438e+00,4.132543e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.701000e+06,4.648210e+00,2.578545e+00,4.135061e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.711000e+06,4.648256e+00,2.561728e+00,4.137619e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.721000e+06,4.648303e+00,2.543971e+00,4.140217e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.731000e+06,4.648349e+00,2.525259e+00,4.142854e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.741000e+06,4.648396e+00,2.505576e+00,4.145529e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.751000e+06,4.648442e+00,2.484907e+00,4.148238e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.761000e+06,4.648489e+00,2.463240e+00,4.150979e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.771000e+06,4.648535e+00,2.440562e+00,4.153748e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.781000e+06,4.648582e+00,2.416863e+00,4.156540e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.791000e+06,4.648628e+00,2.392135e+00,4.159351e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.801000e+06,4.648675e+00,2.366371e+00,4.162173e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.811000e+06,4.648721e+00,2.339569e+00,4.165000e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.821000e+06,4.648768e+00,2.311726e+00,4.167823e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.831000e+06,4.648814e+00,2.282847e+00,4.170633e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.841000e+06,4.648861e+00,2.252939e+00,4.173420e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.851000e+06,4.648907e+00,2.222011e+00,4.176174e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.861000e+06,4.648954e+00,2.190079e+00,4.178881e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.871000e+06,4.649000e+00,2.157163e+00,4.181530e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.881000e+06,4.649046e+00,2.123290e+00,4.184107e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.891000e+06,4.649093e+00,2.088489e+00,4.186597e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.901000e+06,4.649139e+00,2.052798e+00,4.188987e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.911000e+06,4.649186e+00,2.016259e+00,4.191260e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.921000e+06,4.649232e+00,1.978920e+00,4.193402e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.931000e+06,4.649279e+00,1.940836e+00,4.195399e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.941000e+06,4.649325e+00,1.902066e+00,4.197234e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.951000e+06,4.649372e+00,1.862678e+00,4.198895e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.961000e+06,4.649418e+00,1.822743e+00,4.200368e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.971000e+06,4.649465e+00,1.782336e+00,4.201641e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.981000e+06,4.649511e+00,1.741540e+00,4.202703e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
2.991000e+06,4.649558e+00,1.700438e+00,4.203546e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.001000e+06,4.649604e+00,1.659119e+00,4.204162e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.011000e+06,4.649651e+00,1.617673e+00,4.204546e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.021000e+06,4.649697e+00,1.576193e+00,4.204695e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.031000e+06,4.649744e+00,1.534772e+00,4.204608e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.041000e+06,4.649790e+00,1.493503e+00,4.204285e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.051000e+06,4.649837e+00,1.452479e+00,4.203732e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.061000e+06,4.649883e+00,1.411788e+00,4.202951e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.071000e+06,4.649930e+00,1.371520e+00,4.201952e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.081000e+06,4.649976e+00,1.331760e+00,4.200744e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.091000e+06,4.650023e+00,1.292587e+00,4.199336e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.101000e+06,4.650069e+00,1.254078e+00,4.197740e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.111000e+06,4.650116e+00,1.216305e+00,4.195970e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.121000e+06,4.650162e+00,1.179333e+00,4.194039e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.131000e+06,4.650209e+00,1.143224e+00,4.191962e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.141000e+06,4.650255e+00,1.108031e+00,4.189752e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.151000e+06,4.650302e+00,1.073804e+00,4.187425e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.161000e+06,4.650348e+00,1.040587e+00,4.184994e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.171000e+06,4.650395e+00,1.008418e+00,4.182473e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.181000e+06,4.650441e+00,9.773276e-01,4.179876e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.191000e+06,4.650488e+00,9.473448e-01,4.177215e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.201000e+06,4.650534e+00,9.184917e-01,4.174503e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.211000e+06,4.650581e+00,8.907862e-01,4.171749e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.221000e+06,4.650627e+00,8.642421e-01,4.168965e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.231000e+06,4.650674e+00,8.388695e-01,4.166159e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.241000e+06,4.650720e+00,8.146751e-01,4.163339e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.251000e+06,4.650767e+00,7.916626e-01,4.160513e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.261000e+06,4.650813e+00,7.698328e-01,4.157687e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.271000e+06,4.650860e+00,7.491847e-01,4.154866e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.281000e+06,4.650906e+00,7.297149e-01,4.152055e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.291000e+06,4.650953e+00,7.114188e-01,4.149256e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.301000e+06,4.650999e+00,6.942904e-01,4.146474e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.311000e+06,4.651046e+00,6.783225e-01,4.143711e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.321000e+06,4.651093e+00,6.635076e-01,4.140966e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.331000e+06,4.651139e+00,6.498373e-01,4.138243e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.341000e+06,4.651186e+00,6.373034e-01,4.135541e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.351000e+06,4.651232e+00,6.258972e-01,4.132860e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.361000e+06,4.651279e+00,6.156105e-01,4.130199e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.371000e+06,4.651325e+00,6.064353e-01,4.127558e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.381000e+06,4.651372e+00,5.983639e-01,4.124934e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.391000e+06,4.651418e+00,5.913894e-01,4.122328e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.401000e+06,4.651465e+00,5.855053e-01,4.119737e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.411000e+06,4.651511e+00,5.807060e-01,4.117158e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.421000e+06,4.651558e+00,5.769868e-01,4.114590e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.431000e+06,4.651604e+00,5.743437e-01,4.112031e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.441000e+06,4.651651e+00,5.727738e-01,4.109478e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.451000e+06,4.651697e+00,5.722750e-01,4.106928e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.461000e+06,4.651744e+00,5.728463e-01,4.104379e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.471000e+06,4.651790e+00,5.744876e-01,4.101829e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.481000e+06,4.651837e+00,5.771997e-01,4.099276e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.491000e+06,4.651883e+00,5.809846e-01,4.096716e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.501000e+06,4.651930e+00,5.858449e-01,4.094148e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.511000e+06,4.651976e+00,5.917842e-01,4.091569e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.521000e+06,4.652023e+00,5.988070e-01,4.088978e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.531000e+06,4.652069e+00,6.069182e-01,4.086373e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.541000e+06,4.652116e+00,6.161237e-01,4.083753e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.551000e+06,4.652162e+00,6.264296e-01,4.081116e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.561000e+06,4.652209e+00,6.378427e-01,4.078461e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.571000e+06,4.652255e+00,6.503698e-01,4.075788e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.581000e+06,4.652302e+00,6.640179e-01,4.073097e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.591000e+06,4.652348e+00,6.787940e-01,4.070389e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.601000e+06,4.652395e+00,6.947046e-01,4.067664e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.611000e+06,4.652442e+00,7.117559e-01,4.064924e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.621000e+06,4.652488e+00,7.299535e-01,4.062171e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.631000e+06,4.652535e+00,7.493016e-01,4.059408e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.641000e+06,4.652581e+00,7.698035e-01,4.056639e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.651000e+06,4.652628e+00,7.914608e-01,4.053867e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.661000e+06,4.652674e+00,8.142733e-01,4.051099e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.671000e+06,4.652721e+00,8.382388e-01,4.048339e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.681000e+06,4.652767e+00,8.633521e-01,4.045596e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.691000e+06,4.652814e+00,8.896057e-01,4.042876e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.701000e+06,4.652860e+00,9.169886e-01,4.040188e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.711000e+06,4.652907e+00,9.454863e-01,4.037542e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.721000e+06,4.652953e+00,9.750805e-01,4.034948e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.731000e+06,4.653000e+00,1.005749e+00,4.032417e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.741000e+06,4.653046e+00,1.037464e+00,4.029960e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.751000e+06,4.653093e+00,1.070194e+00,4.027591e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.761000e+06,4.653139e+00,1.103903e+00,4.025321e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.771000e+06,4.653186e+00,1.138549e+00,4.023164e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.781000e+06,4.653233e+00,1.174085e+00,4.021134e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.791000e+06,4.653279e+00,1.210459e+00,4.019244e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.801000e+06,4.653326e+00,1.247613e+00,4.017506e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.811000e+06,4.653372e+00,1.285486e+00,4.015933e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.821000e+06,4.653419e+00,1.324009e+00,4.014538e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.831000e+06,4.653465e+00,1.363111e+00,4.013331e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
3.841000e+06,4.653512e+00,1.402717e+00,4.012322e-01,1.000000e+05,1.000000e-03,1.000000e-09,0.000000e+00,0.000000e+00
